order_id,product_id,quantity,list_price,discount
1367,132,1,1499.99,0.1
1367,131,2,2599.0,0.2
1367,124,1,1499.0,0.07
1367,24,2,549.99,0.05
1368,66,1,250.99,0.1
1368,113,2,489.99,0.07
1368,186,1,4499.99,0.2
1369,213,2,269.99,0.05
1370,7,1,3999.99,0.07
1370,89,2,209.99,0.1
1370,208,2,1799.99,0.2
1370,134,1,1499.99,0.1
1371,223,2,529.99,0.07
1371,8,2,1799.99,0.2
1372,307,1,749.99,0.07
1372,283,2,319.99,0.2
1373,63,1,3499.99,0.1
1374,181,2,2199.99,0.05
1374,130,2,919.99,0.07
1375,147,2,1799.99,0.05
1375,182,1,2499.99,0.2
1376,5,1,1320.99,0.07
1377,153,2,4999.99,0.05
1377,130,1,919.99,0.05
1377,48,1,1499.99,0.07
1377,188,2,3499.99,0.07
1378,96,2,349.99,0.07
1378,142,2,3199.99,0.07
1378,2,2,749.99,0.2
1378,110,1,470.99,0.07
1378,129,2,919.99,0.2
1379,15,1,529.99,0.1
1379,118,1,999.99,0.1
1379,263,2,89.99,0.1
1380,255,2,899.99,0.1
1380,229,2,429.99,0.07
1381,274,2,229.99,0.2
1381,214,2,899.99,0.1
1382,232,1,479.99,0.2
1382,81,2,1099.99,0.05
1382,225,1,959.99,0.1
1382,135,1,1499.99,0.07
1382,238,1,749.99,0.2
1383,188,2,3499.99,0.2
1383,65,2,346.99,0.05
1384,32,1,469.99,0.07
1384,142,2,3199.99,0.1
1384,89,1,209.99,0.1
1384,97,1,349.99,0.05
1385,24,2,549.99,0.05
1385,145,1,1799.99,0.07
1385,39,2,1499.99,0.1
1385,135,1,1499.99,0.05
1386,292,1,369.99,0.2
1386,262,1,249.99,0.1
1386,306,1,899.99,0.1
1386,150,1,4499.99,0.07
1387,106,1,449.99,0.1
1388,251,1,2999.99,0.1
1389,85,2,329.99,0.1
1389,171,2,3199.99,0.05
1389,227,1,319.99,0.07
1390,41,2,1469.99,0.05
1390,27,2,999.99,0.05
1390,306,1,899.99,0.1
1390,104,1,481.99,0.05
1390,147,2,1799.99,0.1
1391,223,2,529.99,0.07
1391,295,2,319.99,0.2
1391,277,1,369.99,0.2
1392,87,2,189.99,0.2
1392,240,2,899.99,0.05
1393,92,1,209.99,0.07
1393,82,1,659.99,0.07
1393,47,2,5299.99,0.05
1393,268,2,159.99,0.05
1394,165,2,2499.99,0.05
1395,204,1,3599.99,0.2
1395,48,2,1499.99,0.1
1395,180,2,919.99,0.2
1395,226,1,679.99,0.1
1396,57,1,1999.99,0.05
1396,181,1,2199.99,0.2
1397,127,2,469.99,0.1
1397,139,1,2999.99,0.07
1397,7,1,3999.99,0.05
1397,249,1,749.99,0.05
1397,78,2,647.99,0.1
1398,69,2,416.99,0.05
1398,53,1,749.99,0.2
1399,210,2,1549.0,0.2
1399,224,1,479.99,0.05
1399,127,2,469.99,0.07
1399,28,1,2499.99,0.05
1400,24,2,549.99,0.2
1400,217,2,909.99,0.2
1400,275,1,229.99,0.1
1400,90,1,209.99,0.07
1401,112,1,379.99,0.07
1401,230,1,429.99,0.05
1401,254,2,749.99,0.2
1402,189,2,2799.99,0.2
1402,28,2,2499.99,0.05
1402,203,1,4999.99,0.05
1402,273,1,289.99,0.07
1403,93,2,209.99,0.1
1404,112,2,379.99,0.05
1404,220,1,269.99,0.1
1404,193,2,2799.99,0.2
1405,162,2,2999.99,0.1
1406,230,2,429.99,0.05
1406,113,1,489.99,0.1
1407,300,1,799.99,0.05
1407,36,2,832.99,0.1
1407,266,1,399.99,0.1
1407,35,1,832.99,0.2
1408,23,2,299.99,0.2
1408,166,1,749.99,0.2
1408,114,1,579.99,0.07
1408,137,2,2599.0,0.2
1409,301,2,899.99,0.07
1409,170,1,1299.99,0.07
1409,171,2,3199.99,0.05
1409,265,1,289.99,0.05
1409,222,1,269.99,0.1
1410,205,2,4999.99,0.1
1410,203,2,4999.99,0.2
1410,304,1,679.99,0.1
1411,9,1,2999.99,0.1
1411,308,2,749.99,0.2
1412,180,2,919.99,0.07
1412,43,1,5299.99,0.1
1412,109,2,416.99,0.07
1413,297,2,279.99,0.05
1414,162,2,2999.99,0.1
1414,292,2,369.99,0.05
1415,31,2,1632.99,0.07
1415,17,1,429.0,0.05
1415,264,2,249.99,0.1
1415,245,1,659.99,0.05
1416,194,1,3499.99,0.2
1416,242,2,699.99,0.1
1416,92,2,209.99,0.05
1417,219,2,639.99,0.2
1418,120,2,2499.99,0.2
1418,243,2,679.99,0.05
1419,124,1,1499.0,0.07
1419,235,2,899.99,0.2
1419,234,1,899.99,0.1
1420,197,1,2299.99,0.2
1420,194,2,3499.99,0.1
1420,128,1,1899.0,0.1
1421,298,2,279.99,0.05
1422,80,2,761.99,0.07
1422,180,2,919.99,0.2
1422,243,1,679.99,0.05
1423,249,1,749.99,0.2
1423,71,1,416.99,0.1
1423,302,1,449.99,0.2
1423,113,2,489.99,0.2
1424,140,2,4999.99,0.2
1425,227,2,319.99,0.05
1425,263,1,89.99,0.07
1425,93,1,209.99,0.07
1425,54,2,3199.99,0.05
1425,145,2,1799.99,0.07
1426,215,1,749.99,0.07
1426,20,2,599.99,0.05
1426,281,1,319.99,0.07
1427,230,2,429.99,0.07
1427,139,1,2999.99,0.05
1427,164,2,1549.0,0.07
1428,216,2,899.99,0.2
1428,126,1,469.99,0.07
1428,187,2,2799.99,0.07
1428,28,1,2499.99,0.1
1428,194,2,3499.99,0.2
1429,70,2,659.99,0.2
1430,221,1,319.99,0.05
1430,281,1,319.99,0.07
1431,207,1,3999.99,0.1
1431,53,1,749.99,0.07
1431,252,1,2999.99,0.2
1431,254,1,749.99,0.07
1432,161,1,1899.0,0.2
1433,264,1,249.99,0.07
1434,229,2,429.99,0.2
1434,198,1,2999.99,0.1
1434,286,2,279.99,0.1
1434,61,2,4999.99,0.07
1435,141,2,1599.99,0.07
1435,29,1,999.99,0.2
1435,60,1,1559.99,0.1
1435,260,1,799.99,0.07
1436,244,2,559.99,0.07
1437,141,2,1599.99,0.05
1438,225,1,959.99,0.2
1438,140,1,4999.99,0.2
1438,81,2,1099.99,0.05
1438,137,1,2599.0,0.1
1438,190,2,2799.99,0.07
1439,42,1,2299.99,0.07
1439,263,1,89.99,0.2
1439,102,2,489.99,0.05
1439,149,1,7499.99,0.05
1440,116,2,749.99,0.07
1440,109,1,416.99,0.07
1440,186,1,4499.99,0.1
1440,178,2,749.99,0.05
1440,67,2,250.99,0.2
1441,6,1,469.99,0.05
1441,242,2,699.99,0.2
1441,46,1,1409.99,0.07
1442,160,1,4499.99,0.1
1442,220,1,269.99,0.07
1442,271,2,209.99,0.05
1443,160,1,4499.99,0.07
1443,57,1,1999.99,0.2
1443,101,2,339.99,0.1
1444,90,1,209.99,0.1
1444,128,2,1899.0,0.2
1445,219,2,639.99,0.1
1445,52,1,875.99,0.07
1445,123,2,999.99,0.1
1446,227,1,319.99,0.05
1446,233,2,639.99,0.05
1446,234,2,899.99,0.05
1447,148,1,5499.99,0.2
1448,239,1,749.99,0.1
1449,159,1,2299.99,0.07
1449,55,1,2699.99,0.2
1449,260,2,799.99,0.07
1449,252,2,2999.99,0.05
1449,14,2,269.99,0.1
1450,98,1,489.99,0.07
1450,173,2,3199.99,0.1
1450,299,1,559.99,0.2
1450,209,2,2999.99,0.1
1450,235,2,899.99,0.05
1451,117,1,1469.99,0.05
1452,99,2,299.99,0.1
1452,234,1,899.99,0.2
1452,86,2,149.99,0.05
1452,109,2,416.99,0.07
1453,89,2,209.99,0.1
1454,283,1,319.99,0.07
1454,35,2,832.99,0.1
1454,124,1,1499.0,0.2
1454,38,2,549.99,0.05
1455,101,2,339.99,0.05
1455,254,1,749.99,0.2
1456,193,2,2799.99,0.05
1456,246,1,639.99,0.07
1456,268,2,159.99,0.1
1456,272,1,289.99,0.1
1456,126,1,469.99,0.1
1457,113,1,489.99,0.07
1457,111,1,470.99,0.2
1457,268,1,159.99,0.2
1457,152,2,2499.99,0.2
1458,295,2,319.99,0.05
1458,105,1,533.99,0.05
1458,12,1,549.99,0.05
1458,78,2,647.99,0.1
1459,258,1,1259.9,0.1
1460,201,1,4499.99,0.05
1460,76,1,299.99,0.07
1460,167,1,749.99,0.05
1460,7,2,3999.99,0.07
1460,123,2,999.99,0.07
1461,48,1,1499.99,0.2
1461,242,2,699.99,0.2
1462,263,1,89.99,0.2
1462,25,1,499.99,0.07
1462,223,1,529.99,0.1
1462,294,1,369.99,0.1
1462,251,1,2999.99,0.05
1463,51,2,6499.99,0.05
1463,168,1,1549.0,0.05
1464,109,2,416.99,0.05
1464,124,1,1499.0,0.2
1464,165,2,2499.99,0.2
1464,151,2,1549.99,0.05
1465,70,2,659.99,0.05
1466,310,2,899.99,0.07
1466,251,1,2999.99,0.05
1466,163,2,1349.0,0.2
1466,39,2,1499.99,0.05
1467,18,1,449.0,0.07
1467,115,1,3199.99,0.2
1467,278,2,369.99,0.1
1468,269,1,199.99,0.05
1468,58,1,4999.99,0.07
1468,50,2,5999.99,0.07
1469,77,2,799.99,0.2
1469,237,2,849.99,0.05
1469,182,1,2499.99,0.07
1469,100,2,489.99,0.05
1470,110,2,470.99,0.1
1470,287,1,279.99,0.05
1470,252,2,2999.99,0.05
1471,59,2,2599.99,0.2
1471,136,1,1799.99,0.07
1472,84,1,109.99,0.2
1472,300,1,799.99,0.2
1473,84,2,109.99,0.2
1473,102,1,489.99,0.07
1474,301,1,899.99,0.2
1474,123,1,999.99,0.05
1475,306,2,899.99,0.05
1475,261,2,899.99,0.07
1475,161,2,1899.0,0.05
1475,248,2,599.99,0.2
1476,142,2,3199.99,0.07
1476,91,2,349.99,0.07
1476,43,1,5299.99,0.07
1476,191,1,2799.99,0.1
1476,265,2,289.99,0.1
1477,210,2,1549.0,0.2
1478,100,2,489.99,0.1
1478,123,1,999.99,0.2
1479,252,1,2999.99,0.05
1479,256,1,899.99,0.1
1480,308,2,749.99,0.1
1480,82,2,659.99,0.1
1480,92,2,209.99,0.07
1480,225,2,959.99,0.07
1481,53,2,749.99,0.07
1481,130,1,919.99,0.1
1482,48,1,1499.99,0.1
1482,113,1,489.99,0.05
1482,58,2,4999.99,0.07
1482,40,1,4999.99,0.05
1482,205,2,4999.99,0.05
1483,280,1,489.99,0.05
1483,226,2,679.99,0.07
1484,295,2,319.99,0.07
1484,49,2,3499.99,0.2
1484,304,2,679.99,0.05
1485,122,2,2499.99,0.2
1485,276,1,319.99,0.2
1486,60,2,1559.99,0.05
1486,98,1,489.99,0.05
1486,113,1,489.99,0.1
1486,269,1,199.99,0.1
1487,160,1,4499.99,0.07
1487,151,2,1549.99,0.2
1487,198,1,2999.99,0.05
1487,196,1,2299.99,0.05
1487,96,2,349.99,0.2
1488,42,1,2299.99,0.07
1488,122,1,2499.99,0.07
1489,198,1,2999.99,0.2
1489,282,2,279.99,0.2
1489,52,1,875.99,0.1
1490,99,1,299.99,0.1
1490,254,1,749.99,0.1
1490,218,1,319.99,0.05
1491,95,2,299.99,0.2
1491,302,1,449.99,0.05
1491,60,2,1559.99,0.07
1491,139,2,2999.99,0.07
1492,37,2,379.99,0.1
1493,230,1,429.99,0.1
1494,230,2,429.99,0.1
1494,178,2,749.99,0.2
1494,264,2,249.99,0.05
1495,292,2,369.99,0.05
1495,308,2,749.99,0.2
1495,137,1,2599.0,0.1
1496,248,1,599.99,0.07
1496,214,1,899.99,0.07
1496,224,2,479.99,0.05
1496,302,1,449.99,0.05
1496,225,2,959.99,0.2
1497,141,2,1599.99,0.2
1497,198,2,2999.99,0.1
1497,204,2,3599.99,0.07
1498,172,1,3199.99,0.05
1498,260,2,799.99,0.07
1499,110,1,470.99,0.05
1499,208,1,1799.99,0.07
1499,268,2,159.99,0.05
1499,2,1,749.99,0.05
1499,171,2,3199.99,0.1
1500,41,2,1469.99,0.07
1500,293,1,319.99,0.07
1501,248,1,599.99,0.05
1501,219,1,639.99,0.07
1501,15,1,529.99,0.05
1501,67,1,250.99,0.2
1501,210,1,1549.0,0.05
1502,231,2,529.99,0.2
1502,19,2,449.0,0.07
1502,26,2,599.99,0.07
1502,268,1,159.99,0.2
1502,255,1,899.99,0.07
1503,217,1,909.99,0.1
1503,302,2,449.99,0.05
1504,276,1,319.99,0.07
1505,223,2,529.99,0.05
1505,24,2,549.99,0.07
1505,43,2,5299.99,0.05
1506,184,1,3499.99,0.05
1506,153,2,4999.99,0.2
1506,149,2,7499.99,0.05
1507,39,2,1499.99,0.2
1507,11,2,1680.99,0.1
1507,259,1,1199.99,0.07
1507,281,1,319.99,0.07
1507,293,2,319.99,0.05
1508,37,1,379.99,0.2
1508,109,1,416.99,0.1
1508,52,2,875.99,0.05
1508,88,1,189.99,0.05
1509,215,2,749.99,0.07
1510,142,2,3199.99,0.05
1510,68,1,449.99,0.1
1510,251,2,2999.99,0.1
1510,220,2,269.99,0.1
1510,137,1,2599.0,0.05
1511,144,2,1549.99,0.2
1511,288,1,389.99,0.07
1511,17,2,429.0,0.07
1511,41,1,1469.99,0.05
1511,124,2,1499.0,0.2
1512,217,1,909.99,0.07
1513,166,1,749.99,0.1
1513,61,2,4999.99,0.05
1513,159,2,2299.99,0.05
1514,240,2,899.99,0.1
1514,203,2,4999.99,0.05
1515,27,2,999.99,0.2
1515,202,2,3499.99,0.1
1515,310,2,899.99,0.05
1515,40,1,4999.99,0.1
1515,158,2,959.99,0.2
1516,172,2,3199.99,0.1
1516,253,1,2599.99,0.1
1516,196,2,2299.99,0.2
1516,259,2,1199.99,0.2
1516,271,2,209.99,0.2
1517,303,2,2599.99,0.07
1517,226,2,679.99,0.05
1518,304,2,679.99,0.1
1518,182,2,2499.99,0.05
1518,252,2,2999.99,0.05
1519,150,1,4499.99,0.2
1519,85,2,329.99,0.2
1519,124,2,1499.0,0.07
1519,65,1,346.99,0.2
1519,265,2,289.99,0.05
1520,186,1,4499.99,0.05
1520,188,2,3499.99,0.2
1520,310,2,899.99,0.07
1520,263,2,89.99,0.1
1521,100,1,489.99,0.2
1521,314,2,679.99,0.2
1521,123,1,999.99,0.1
1521,135,2,1499.99,0.2
1522,95,1,299.99,0.1
1522,141,1,1599.99,0.07
1522,117,1,1469.99,0.07
1523,311,2,749.99,0.2
1524,168,1,1549.0,0.1
1524,295,2,319.99,0.2
1524,313,1,449.99,0.2
1524,252,2,2999.99,0.2
1525,156,1,6499.99,0.1
1525,163,2,1349.0,0.07
1525,193,1,2799.99,0.07
1526,151,1,1549.99,0.07
1526,56,1,5499.99,0.1
1526,238,1,749.99,0.1
1526,243,1,679.99,0.05
1527,33,1,469.99,0.1
1527,103,1,551.99,0.05
1527,57,2,1999.99,0.05
1528,229,2,429.99,0.2
1529,23,1,299.99,0.05
1529,50,2,5999.99,0.1
1530,213,2,269.99,0.1
1530,116,1,749.99,0.1
1531,128,1,1899.0,0.1
1532,209,2,2999.99,0.07
1533,274,2,229.99,0.1
1533,78,1,647.99,0.1
1533,96,1,349.99,0.1
1533,235,2,899.99,0.1
1533,51,1,6499.99,0.1
1534,194,1,3499.99,0.1
1534,117,1,1469.99,0.05
1534,269,2,199.99,0.2
1534,172,2,3199.99,0.2
1535,92,1,209.99,0.05
1535,75,2,599.99,0.05
1536,183,1,2199.99,0.2
1536,185,2,2799.99,0.07
1536,196,2,2299.99,0.2
1537,237,2,849.99,0.05
1538,206,1,3299.99,0.07
1538,46,2,1409.99,0.07
1538,117,1,1469.99,0.07
1538,197,1,2299.99,0.2
1538,306,2,899.99,0.05
1539,6,2,469.99,0.05
1539,12,2,549.99,0.05
1540,71,2,416.99,0.05
1540,236,1,749.99,0.07
1540,224,1,479.99,0.05
1540,177,2,5499.99,0.05
1540,78,1,647.99,0.2
1541,155,2,11999.99,0.1
1541,248,2,599.99,0.07
1541,142,2,3199.99,0.1
1541,17,1,429.0,0.1
1541,86,2,149.99,0.05
1542,79,1,402.99,0.2
1542,122,2,2499.99,0.05
1542,184,2,3499.99,0.2
1542,37,2,379.99,0.1
1542,297,1,279.99,0.2
1543,108,2,449.99,0.1
1543,93,1,209.99,0.2
1543,158,2,959.99,0.07
1543,97,2,349.99,0.05
1543,136,1,1799.99,0.2
1544,194,2,3499.99,0.1
1544,107,2,416.99,0.2
1545,45,1,869.99,0.1
1546,156,1,6499.99,0.1
1546,185,2,2799.99,0.1
1546,215,1,749.99,0.1
1546,25,1,499.99,0.05
1547,106,2,449.99,0.2
1547,204,1,3599.99,0.2
1548,32,1,469.99,0.1
1548,202,1,3499.99,0.07
1548,62,2,3499.99,0.2
1549,158,1,959.99,0.2
1549,119,1,469.99,0.05
1549,249,2,749.99,0.05
1549,242,2,699.99,0.1
1550,315,2,559.99,0.05
1550,245,1,659.99,0.07
1550,185,2,2799.99,0.1
1550,148,1,5499.99,0.07
1550,86,2,149.99,0.05
1551,207,2,3999.99,0.2
1552,197,1,2299.99,0.1
1552,41,2,1469.99,0.05
1553,102,1,489.99,0.07
1553,12,1,549.99,0.1
1553,251,1,2999.99,0.05
1553,89,1,209.99,0.05
1554,166,1,749.99,0.05
1554,285,1,279.99,0.2
1555,24,2,549.99,0.1
1555,156,1,6499.99,0.1
1555,126,1,469.99,0.1
1555,128,2,1899.0,0.05
1555,174,1,3199.99,0.2
1556,49,2,3499.99,0.2
1556,82,1,659.99,0.07
1556,265,1,289.99,0.1
1556,119,2,469.99,0.05
1556,235,2,899.99,0.1
1557,163,2,1349.0,0.07
1558,46,2,1409.99,0.07
1558,123,1,999.99,0.07
1558,4,1,2899.99,0.05
1558,55,1,2699.99,0.2
1558,253,1,2599.99,0.07
1559,101,2,339.99,0.07
1559,18,1,449.0,0.1
1559,54,2,3199.99,0.1
1559,221,1,319.99,0.1
1560,118,2,999.99,0.2
1560,41,1,1469.99,0.2
1561,181,2,2199.99,0.07
1561,297,2,279.99,0.05
1562,54,1,3199.99,0.2
1562,66,1,250.99,0.2
1562,115,2,3199.99,0.07
1563,188,1,3499.99,0.07
1564,309,1,899.99,0.07
1564,14,1,269.99,0.1
1565,37,1,379.99,0.07
1565,92,1,209.99,0.1
1565,261,1,899.99,0.1
1565,95,1,299.99,0.07
1565,226,2,679.99,0.2
1566,179,1,919.99,0.05
1566,61,2,4999.99,0.05
1567,279,1,319.99,0.2
1568,146,1,4999.99,0.2
1568,105,1,533.99,0.07
1568,301,1,899.99,0.1
1569,252,1,2999.99,0.1
1570,155,1,11999.99,0.07
1571,312,2,699.99,0.1
1571,212,1,559.99,0.07
1571,20,2,599.99,0.2
1572,216,2,899.99,0.05
1572,198,1,2999.99,0.2
1572,115,1,3199.99,0.05
1572,304,2,679.99,0.2
1573,9,1,2999.99,0.05
1573,129,1,919.99,0.07
1573,15,2,529.99,0.1
1573,216,2,899.99,0.07
1573,263,2,89.99,0.1
1574,127,1,469.99,0.1
1575,44,1,539.99,0.07
1575,207,2,3999.99,0.1
1575,213,1,269.99,0.07
1575,126,2,469.99,0.05
1575,92,2,209.99,0.2
1576,69,1,416.99,0.05
1576,293,1,319.99,0.05
1576,202,2,3499.99,0.05
1577,298,2,279.99,0.05
1577,111,2,470.99,0.1
1577,300,2,799.99,0.2
1577,131,2,2599.0,0.07
1577,282,2,279.99,0.05
1578,204,2,3599.99,0.07
1578,310,1,899.99,0.05
1578,241,2,749.99,0.2
1579,49,1,3499.99,0.05
1579,214,1,899.99,0.1
1579,286,1,279.99,0.07
1579,65,2,346.99,0.1
1580,119,2,469.99,0.07
1580,86,2,149.99,0.2
1581,64,1,489.99,0.1
1581,272,1,289.99,0.2
1582,75,1,599.99,0.07
1582,133,2,1499.99,0.07
1583,15,1,529.99,0.05
1583,265,2,289.99,0.2
1584,45,2,869.99,0.1
1584,216,2,899.99,0.1
1584,43,1,5299.99,0.2
1584,187,1,2799.99,0.1
1584,147,2,1799.99,0.07
1585,313,1,449.99,0.1
1585,106,2,449.99,0.1
1585,207,2,3999.99,0.07
1585,95,1,299.99,0.1
1585,191,1,2799.99,0.1
1586,22,2,269.99,0.1
1586,277,1,369.99,0.07
1586,295,1,319.99,0.05
1586,173,1,3199.99,0.2
1586,36,1,832.99,0.1
1587,104,1,481.99,0.1
1587,63,2,3499.99,0.05
1587,78,2,647.99,0.05
1587,300,2,799.99,0.07
1588,93,2,209.99,0.07
1589,246,2,639.99,0.05
1589,260,1,799.99,0.2
1589,28,2,2499.99,0.1
1590,175,2,3199.99,0.07
1590,248,1,599.99,0.2
1590,23,1,299.99,0.07
1591,286,2,279.99,0.2
1591,126,2,469.99,0.2
1591,97,2,349.99,0.07
1591,138,2,2249.99,0.05
1591,265,1,289.99,0.2
1592,211,2,1549.0,0.05
1592,159,1,2299.99,0.07
1592,40,2,4999.99,0.07
1592,9,1,2999.99,0.2
1592,271,2,209.99,0.05
1593,97,2,349.99,0.2
1593,34,1,469.99,0.07
1593,190,2,2799.99,0.1
1593,107,1,416.99,0.05
1593,169,2,6499.99,0.07
1594,79,2,402.99,0.1
1594,105,1,533.99,0.1
1595,112,1,379.99,0.2
1596,91,1,349.99,0.05
1596,18,1,449.0,0.1
1597,176,1,3199.99,0.07
1597,59,1,2599.99,0.07
1598,247,1,599.99,0.2
1598,49,2,3499.99,0.07
1598,88,1,189.99,0.2
1599,104,2,481.99,0.2
1600,146,1,4999.99,0.1
1600,295,1,319.99,0.05
1600,36,1,832.99,0.2
1601,114,2,579.99,0.2
1601,10,1,1549.0,0.2
1601,220,2,269.99,0.07
1601,7,2,3999.99,0.07
1601,180,1,919.99,0.1
1602,71,2,416.99,0.05
1602,37,1,379.99,0.07
1602,275,2,229.99,0.2
1602,257,2,899.99,0.05
1603,275,2,229.99,0.05
1604,271,1,209.99,0.1
1605,72,1,619.99,0.1
1605,186,1,4499.99,0.2
1605,132,2,1499.99,0.1
1605,301,1,899.99,0.1
1605,29,1,999.99,0.07
1606,245,1,659.99,0.1
1606,271,1,209.99,0.1
1607,29,1,999.99,0.05
1608,231,2,529.99,0.05
1609,96,1,349.99,0.2
1609,238,2,749.99,0.2
1609,228,2,319.99,0.1
1609,105,1,533.99,0.2
1610,36,1,832.99,0.07
1610,173,2,3199.99,0.2
1611,191,1,2799.99,0.07
1611,171,2,3199.99,0.1
1611,236,1,749.99,0.2
1612,242,1,699.99,0.1
1612,289,2,319.99,0.05
1612,101,2,339.99,0.2
1612,293,2,319.99,0.07
1612,60,1,1559.99,0.1
1613,153,1,4999.99,0.07
1613,283,2,319.99,0.05
1614,124,1,1499.0,0.07
1614,159,2,2299.99,0.07
1614,213,2,269.99,0.2
1615,197,2,2299.99,0.2
1615,214,1,899.99,0.07
1615,182,1,2499.99,0.2
